cost_mrd,worst_q_share,ci_need
0.45296565120500415,0.23329721114170074,0.20197847596692783
0.779957268661994,0.2387147482125176,0.22337120540092564
1.96070484659597,0.25773189001839514,0.2222591244380254
15.682105868014117,0.24631204731374656,0.22437318211682444
1.43837502807526,0.2618341308663471,0.20151690076192355
1.266749754795388,0.24082711174903965,0.2274392006904501
0.6045501597750638,0.2686949659869462,0.2239705721556164
1.1213881175278997,0.2697303956232851,0.25139475733015965
1.592397329392689,0.267227753143651,0.23848371777180205
2.382262872997908,0.245598566350521,0.18347598133249365
2.249402969727385,0.24748745311473502,0.24670271482375006
1.6437674823394754,0.23253609394717897,0.1651218353999827
1.0290434069189431,0.27159365155026244,0.24629046717922623
1.3983439475817288,0.2659441793451809,0.25882464002430106
3.203220417971428,0.2682600528024735,0.25073620167225485
1.5713231018117306,0.2805614913394368,0.25728350505669956
3.0030639491529385,0.2524008118091134,0.2157069659288072
1.86337612335304,0.2743555253584768,0.2569845263223113
2.0131937234326727,0.23907888500104546,0.2612077917782818
3.406356872594392,0.2623017127481366,0.26843104546635455
3.2167696517096362,0.27465715082440884,0.291552534768567
0.4586010355063417,0.2777216131226985,0.23465540553459435
5.308814690217289,0.2763830696033232,0.24487805614502903
2.299883851628469,0.23224581591331328,0.24739845992776938
0.5049956094199402,0.2596787851957966,0.23122022919979288
1.1655852134464264,0.25435832392782715,0.22278277108163475
1.9272309254825142,0.24962676372941633,0.2646266147891108
6.657770064599805,0.28517733536194206,0.29120857627704116
0.37506800942714946,0.24859857163302612,0.23149823734087915
1.5600121757686845,0.24613388712936998,0.2276237345413683
0.5687374291077256,0.2687518854499406,0.2655319829767783
9.068744068252752,0.24631808876619674,0.25319239374563207
1.384113314132391,0.23748243541363984,0.2258280913063265
1.5029804817384815,0.2416252036353259,0.2444005065136928
2.2188677706889903,0.23938397351254062,0.2171871469353695
3.2405204337928297,0.2415063138522182,0.22416165214145597
1.2894745407386172,0.2243836625394443,0.23605678378990622
8.329158055694553,0.25763631612220955,0.22190432018880293
2.516167628827456,0.2554478298334612,0.219361588958616
2.779321984394094,0.24818289189183587,0.23616075633817504
1.483858051296577,0.2709629761674674,0.3022677875470372
19.399819021065085,0.2732867847743162,0.259490757997181
3.3610523789630724,0.23382788328506127,0.26792935310410393
1.2394198264502638,0.2159284578053317,0.21095072132630516
5.006588203067651,0.2764033112358059,0.2883849202594567
3.6079185287642073,0.2887609925209142,0.2689142868265762
4.125274067044588,0.25002264797149976,0.23485022062347766
1.2415307705012983,0.28617638881329704,0.2654883105570412
3.603518907749764,0.26278988177299184,0.2561387720371809
2.763829306734258,0.2108959318948284,0.24643092629927904
5.450534232650339,0.27062957924735326,0.25057156897501304
2.5780672444311428,0.28361957588458575,0.2667076119784285
3.058621717580117,0.21783514449804306,0.2086943698510626
0.8795345095400479,0.27785233763023126,0.26292901565678284
2.58019083616515,0.2696558836204063,0.24740430776714425
3.349749576981325,0.24230630961688723,0.29040893008547386
5.137476371108398,0.24714373290777744,0.2733128490248538
1.1937206469119799,0.24316066786785384,0.23317234693720856
3.9523748710313615,0.25356943823576833,0.24889405023200933
2.6628296158280604,0.2647802065133567,0.24185896143841057
5.077750318628629,0.250635225663257,0.25994247362999623
2.0709739705650767,0.2665081729848343,0.26761394994401283
3.6256186682268363,0.24158477281077342,0.22032323894521727
1.6878747881430776,0.2104904128619824,0.21782557572651068
5.336945954845589,0.2779471294446876,0.2289900858818967
2.351301307512307,0.2650252249450423,0.23245640887589808
6.550574004077573,0.25648730953767757,0.20529615189195596
6.630868776684945,0.2339696103707212,0.24138733929132522
5.438061473444137,0.24475720997003664,0.2450641577479185
1.8093077015235537,0.28108675103712283,0.23486792822453445
4.703165800841417,0.23741097378866827,0.24271717478900454
1.0119247722469198,0.2512628228033539,0.2788462025363134
0.8190505199776167,0.2594450683832633,0.2330407274125393
1.2184238652222983,0.26704184384022706,0.26379319998220513
1.7921726132934022,0.25668172478341766,0.21905085963298537
6.092660249393632,0.2764758646953955,0.24383543080415127
